Unnamed: 0,sizeLoansUSD,sizeCollateralUSD,sizeReimbursementsUSD,numLoansUser,maximumDebt,atTimeMaximumDebtCollateralProvided,timeStampsSupplyCollateral,timeStampsLoans,numReimbursementsUser,timeStampsReimbursement,timeStampsWithdrawCollateral,ratioCollateralToLoans,averageOfDailyCollateralToDebt,numTransactionsUser,timeStampFirstAnyTransactionAccount,MostFrequentTransactionTimeOfDay,DaysWithHighRatio,LoanRepaidxPercentInLastyMonths,user_class
0x8fbce39ab5f2664506d6c3e3cd39f8a419784f62,20000.0624,38882.1,20000.13640323089,1.0,20002.0,40057.50000000001, 1667891819, 1667891891,1.0, 1667895215, 1668323867,1.9440989344113249,1.0,10.0,1492596797.0,Morning,6.0,False,Unknown
0x818bfbe42cdecee5e461460ece5711de9ad1e520,906.3744718795292,896.9135973034956,400.0012479999999,2.0,627.4364757948,890.2948336242, 1668273203, 1668273371 1668280199,1.0, 1668273635,,0.9895618479231716,1.7552007730364003,4.0,1667635595.0,Evening,0.0,True,Bad
0xca54c3123c855bceceb0db69b034e45530020f26,2200.006864,4147.424,493.9217110309304,1.0,2200.0,4985.12, 1662451975, 1662452074,1.0, 1668615587,,1.885186845489769,2.051919344350507,4.0,1501486746.0,Morning,23.0,False,Unknown
0xd16b6b7b880669efabc9c55014fa7198d06acaf1,120000.3744,184222.31647499875,120000.38355302854,1.0,120012.0,203828.9938416235, 1663333847, 1663334195,1.0, 1663334291, 1663334375,1.5351811808597056,1.0,18.0,1660841859.0,Afternoon,76.0,False,Good
0x9aceffd332ff7214f30511241029e909801a64d5,9868.016127279998,20252.865722322043,9910.467631562537,6.0,9867.0132,12438.859402435306, 1662828848 1662834700 1663441355 1663800863 1663803839 1664925143 1664925527, 1662828848 1663439123 1663801619 1663975463 1665858071 1666123067,2.0, 1666570775 1667094647, 1664644259 1664661059 1666569395 1666569719 1667093375 1667094719,2.052374607124249,2.143527162538038,21.0,1662136173.0,Night,15.0,False,Unknown
0xe5350e927b904fdb4d2af55c566e269bb3df1941,120000.0,212225.2186412993,120317.59726573224,4.0,105231.0,188759.2667990992, 1665177851 1668105503 1668170147 1668172103, 1665177851 1668105503 1668170147 1668172103,2.0, 1668041927 1669085075, 1669085111,1.7685434886774938,1.9570263978437088,8.0,1592582687.0,Night,1.0,False,Unknown
0xec0860f5d2ac8de9db4b1030a43edcf3fb4db55a,97750.30498,208102.42621980503,97863.58749244032,3.0,97955.275,144442.0662083636, 1666968791 1666978067 1668007391 1668015755, 1666968911 1666978187 1668007007,2.0, 1668085019 1668354167, 1668354239,2.1289184341919287,2.5857858471550617,12.0,1638823796.0,Afternoon,18.0,False,Unknown
0x00cd2ff07447e2372549ac54fba8548bef968687,134001.01559999998,199594.78000000003,134122.36329,4.0,81915.182432523,133883.36, 1664908559 1665032051 1665658271, 1664908559 1665028115 1665032051 1665658271,3.0, 1665538043 1666265447 1666678847, 1665538043 1666265447 1666678847,1.489501994490854,1.4960770732473538,8.0,1664892011.0,Afternoon,1.0,True,Unknown
0x7944642920df33bae461f86aa0cd0b4b8284330e,1059.6586861247854,1296.0700000000002,1059.6588861254097,1.0,1059.549414462,1337.37, 1664338739, 1664338811,1.0, 1664338967, 1664339039,1.2231013787465663,1.0,6.0,1631785822.0,Morning,1.0,False,Unknown
0xca85c97e49d1022cf095adeba300662dc590e13a,40717.12703704,79236.38316,1252.7977627168243,3.0,40712.9283,86760.0, 1669084631 1670038703, 1669084715 1670035931 1670039243,2.0, 1670041667 1670730611, 1670471495,1.9460209726467044,2.146868872366591,8.0,1515361510.0,Night,7.0,False,Unknown
0x930af7923b8b5f8d3461ad1999ceeb8a62884b19,12430038.7816,12309006.49731928,4364095.180746482,17.0,8221267.263060855,10053949.47027416, 1663225139 1663225271 1663226063 1663226735 1663288139 1663383071 1663383383 1663797299 1664174507 1665468455 1665469007 1666983011 1666983539 1667064851 1667172287 1667304899 1667579255 1667667611 1667755715 1667818607 1667867579 1667993651 1668745043 1668782267 1668986867 1668997271 1669152851 1669253927 1669672055 1670471831, 1663225463 1663226183 1663226831 1663383443 1663646783 1664447747 1666739603 1666986407 1667066999 1667305019 1667600879 1667667827 1667818763 1668729395 1669152911 1669254011 1669924031,7.0, 1663288439 1663564883 1663796363 1665468623 1666468247 1667432159 1667931263,,0.9902629198180876,1.4250803528550042,55.0,1623199943.0,Night,0.0,False,Unknown
0x429801692ae55c2d706cf57276fe9f71abcce3cc,2699.9986679695608,3753.0964733011424,2700.7234522308804,3.0,2699.7202449756,5190.022480255697, 1667637875 1667638319 1667638655 1667640227, 1667638019 1667638499 1667640011,1.0, 1667886983, 1667887067,1.3900364166192447,1.859151511379346,9.0,1646372677.0,Morning,1.0,True,Unknown
0xc9578e364eb11765173a1f866cb3b76b7dd85225,632302.8001901655,845101.5042653221,367847.0690632482,6.0,558301.014611,775615.4314330692, 1663183158 1663183455 1663183862 1663184308 1663231835 1663525967, 1663183205 1663183498 1663183971 1663202018 1663701467 1664225411,4.0, 1663635959 1663636319 1668009755 1668043595, 1663255115 1663635719 1663635959,1.3365455664772594,1.647376561527724,19.0,1649096404.0,Evening,1.0,False,Unknown
0x051d091b254ecdbbb4eb8e6311b7939829380b27,11000000.0,63964378.60317046,5938171.423196831,3.0,11008799.999999998,36213945.33626514, 1669317575 1669318643 1669319171 1669410743 1669909319, 1669317575 1669318643 1669319171,2.0, 1669408271 1669909319, 1669408415,5.814943509379133,4.3286322572795015,8.0,1648599083.0,Evening,8.0,False,Unknown
0x523b27014b865c4d8f3dac9c6e3b1bad13d22b87,10000.0,17439.654708241596,10000.689978,1.0,9999.0,19821.3119469, 1661827259, 1661827343,1.0, 1661881485, 1661881572,1.7439654708241596,1.0,5.0,1661637025.0,Night,1.0,False,Unknown
0x337699a15e9cb2236045d9d29427f17ed1c4773f,45000.1404,102886.0466550104,45011.51715049534,4.0,45144.00000000001,96273.79010372303, 1667985719 1667985719 1667992379 1668050231 1668100631, 1667987555 1668037775 1668095423 1668095435,3.0, 1668096839 1668371879 1668372335, 1668371675 1668372011 1668372515 1668372671,2.2863494589232527,2.937868607036269,16.0,1615671796.0,Evening,5.0,True,Unknown
0x27fae987f304afa9f2ff10f48e9d8e90eb05a7df,1000.0,1296.0700000000002,1000.0,1.0,1000.0,1508.08, 1661479775, 1661479925,1.0, 1661487444, 1661487856,1.29607,1.0,6.0,1598511500.0,Morning,55.0,False,Unknown
0x286c2f2dc75ce488683c572305715c8b019cbe3b,100.0,155.5284,100.25612379813032,1.0,99.98,205.9704, 1663009021, 1663009021,1.0, 1664992031,,1.555284,1.6588251486961785,3.0,1662847881.0,Evening,1.0,False,Unknown
0x4f00a16d909e3c9df5b5e7be30b2af0b0e67c5a3,1310454.888719076,1019747.876,1310735.1320913432,13.0,546548.2035569871,698820.5920000001, 1666076783 1666586123 1666680167 1666758479 1667457983 1667711867 1667803007 1667974655, 1666076831 1666586183 1666680167 1666758299 1666758539 1666937759 1667283995 1667629343 1667711747 1667802467 1667888591 1668060875 1668079211,11.0, 1666153859 1666154195 1666759331 1666844951 1667019455 1667105375 1667457983 1667543363 1667974655 1668146363 1668146531, 1666153955 1666154231 1666844723 1667018975 1667104799 1667629343 1668060875 1668146363 1668178943,0.7781632811464179,4.386248538775988,36.0,1628838375.0,Morning,21.0,True,Unknown
0x33d3c029fd119ebb90df20c3427a97074637bf7c,50000.03432,97205.25000000004,9950.0156,5.0,44995.5,85386.6, 1663184742 1663234235 1663318259 1665486299 1668103211 1669148147, 1663184742 1663234031 1663234235 1666431311 1669148147,2.0, 1667993759 1668271955,,1.9441036655672448,2.183405428313292,11.0,1514114251.0,Afternoon,25.0,False,Unknown
0xf7b7bac7d6ff1191e2120c9f53413030f2be45d7,930000.0,1738680.7377274674,9967.401409195369,1.0,930000.0,1965164.102678871, 1663241255, 1663241255,1.0, 1668540107,,1.869549180352116,2.068423615079984,3.0,1660646630.0,Afternoon,9.0,False,Unknown
0xd97a5c386d7b77d3d90229e9fa1a393f78d06289,2400.0,3628.996,500.0015599999999,2.0,2399.76,3583.916, 1665442787 1665464447, 1665442787 1665464447,1.0, 1668013043,,1.5120816666666668,1.6577704621832263,4.0,1650236156.0,Night,0.0,False,Unknown
0xdb7030beb1c07668aa49ea32fbe0282fe8e9d12f,72800.226824,174211.6139086371,72821.251561,2.0,72792.72,192378.5551025, 1664193011 1664193215, 1664193215 1664193419,1.0, 1664435123, 1664435459,2.3930092186361827,2.6439377325113456,6.0,1629388228.0,Afternoon,4.0,True,Unknown
0x7af3edc58487bad40a21b93d90f14453282d8df3,90000.2808,374591.8755744747,70115.43707448113,3.0,59946.0834919786,275457.02175335924, 1663569767 1663569971 1667139611 1668316151, 1663570139 1667139671 1668316223,2.0, 1667138579 1668315575, 1667138747 1668315611,4.162118965016326,7.1302808271411005,11.0,1597590486.0,Morning,56.0,False,Unknown
0x4e618a87fd859eeb0a720aca97d3bdebbf0ce212,1768305.5170959996,2909802.3369576125,1776715.7692859047,11.0,1643482.2785366303,2741077.923406788, 1662994318 1662995827 1662996412 1663290935 1664313539 1664313767 1664334875 1666076267 1666081211 1666254479 1666526075 1666863179 1667203271 1667723387 1667978735 1668038939 1668068183 1668068963 1668075311 1668328007, 1662994481 1662996038 1662996775 1664279627 1664312951 1664334671 1666081319 1666671755 1667203535 1667220599 1668068363,13.0, 1667209091 1667378723 1668324527 1668325295 1668325643 1668325979 1668326171 1668326747 1668327071 1668327503 1668327923 1668328295 1668425483, 1668323891 1668324635 1668325343 1668325751 1668326027 1668326399 1668326819 1668327179 1668327659 1668328091 1668425027,1.6455314473803353,2.1905078894263696,56.0,1622728854.0,Morning,7.0,False,Unknown
0xe6eaa91f53ce9a2f963fdfbfb3a160e27b014452,8700.0,19311.443,8768.36139920221,1.0,8700.87,22213.367, 1661581628, 1661581628,1.0, 1668014207, 1668014255,2.219706091954023,2.4725243899197853,4.0,1661580374.0,Morning,70.0,False,Good
0x4654f56a64301b9b582f843f97332d96ead11ff8,20000.0,77052.3385140379,26732.266369,1.0,19887.0110880012,58937.578729664034, 1661476663 1663396859 1663397327 1663397327 1663397903, 1663397327,1.0, 1663398275, 1663397903 1663398275 1663398275 1663398671,3.852616925701895,1.0,14.0,1524458127.0,Morning,23.0,False,Unknown
0xba262a49004931bd65f077a045aeef8c5978376b,40000.0,129607.0,40149.57306227712,3.0,39996.0,131505.0, 1663964591 1664360795 1665217895, 1663964591 1664360795 1665217895,1.0, 1667987579, 1667993351,3.240175,3.477271058204407,6.0,1596448741.0,Afternoon,48.0,False,Unknown
0xa22c4471d3500782b65ef3d85195af2d67664b29,2300.002808,3437.5481884413643,984.610202586108,5.0,2199.63984,3111.103088137092, 1665175487 1665175967 1665381431 1665381431 1665395279 1665395279 1665591779 1665591779 1665591779 1666537655 1666537655 1666777247 1667217407 1667950511 1668039035 1668514475 1668514475 1668514475 1668514475, 1665175487 1665381431 1666536923 1666777055 1667215631,5.0, 1665591779 1667564939 1667950439 1668039035 1668514415,,1.4945843441950115,1.8297610011503032,21.0,1663408355.0,Afternoon,1.0,False,Unknown
0x358b55d2ac855ae64cd01ab6fdaca77149b98b4e,250000.0,547722.3974101404,250215.895596,1.0,249975.0,549561.2486002091, 1664665967 1665463175 1665463175, 1664665967,1.0, 1668038627, 1668038747 1668038747 1668115571,2.1908895896405616,2.213598437407429,6.0,1609375807.0,Night,28.0,False,Unknown
0x4c3bcff150f05246234372f1f407e1386801a7d5,4500014.039999999,9584035.022856364,4500016.119766488,2.0,4500450.0,11185809.315693105, 1663294091 1663294103 1663294715, 1663294175 1663294775,1.0, 1663858499, 1663858571 1664681471 1664681675,2.129778915724531,2.428828521083031,10.0,1663293659.0,Night,17.0,True,Unknown
0x2abc73d40fa73908607bed091ae21c90d4cc8731,34668.10816416,67563.94738042982,34694.70852715287,1.0,34664.5332,78422.88, 1664424191, 1664429651,1.0, 1665063899, 1665063995,1.9488789829690687,2.2670774882133093,4.0,1664333363.0,Afternoon,7.0,True,Unknown
0x2c49946a3840505753dddc5e60c23fbd19529c30,90000.2808,218820.1087294645,60021.58773976946,3.0,60006.0,98740.9053830298, 1663325027 1663408427 1663426031 1663443863 1663550903 1663920479 1669979651, 1663325111 1663326275 1663920527,1.0, 1663582355, 1663583207 1663584407,2.4313269556983927,3.642261292075728,16.0,1560875831.0,Afternoon,75.0,False,Good
0x5da0a50c04e4d8dc07740b5c66bc2250566883c2,200.000624,388.821,200.000624,1.0,200.02,485.121, 1661845067, 1662356275,1.0, 1662356733, 1662357158,1.9440989344113249,1.0,5.0,1661229917.0,Morning,7.0,False,Unknown
0xc7cf06cc3648190f4502bbf4e4dd120f462129dc,25000.0,32401.75,12518.771390444876,1.0,25002.5,39491.00000000001, 1667297771, 1667297771,2.0, 1667985791 1667999567,,1.29607,1.6196159087758129,4.0,1648803384.0,Afternoon,1.0,False,Unknown
0x5b85b47670778b204041d6457db8b5f5d36fa97a,100.00031199999998,236.4738158315044,100.01094003315934,1.0,99.99,270.59116, 1666066007 1666067291, 1666070927,1.0, 1666169555, 1666306427,2.3647307803550093,2.7061822182218225,5.0,1653622972.0,Morning,3.0,True,Unknown
0x8e8175f7be6044f90143b0bbc0c021eb2d484002,450703.40619024,740374.0549746099,350404.4363874305,3.0,401543.4742,632326.4904162061, 1666767263 1666767863 1666834883 1667967119, 1666767935 1666834943 1668122939,3.0, 1668071147 1668130199 1669382531, 1669382627,1.6427079201218666,2.0580276314161288,12.0,1556281855.0,Morning,1.0,False,Unknown
0x64edb7cbff81023e9ec1ea49ed074e66996ee9b2,7000.021839999999,16650.31486193958,3323.019574788725,1.0,7000.7,16819.8334052, 1667473919 1667937503 1668312419, 1667473979,1.0, 1668301991, 1668302099 1668311771 1670199059,2.378608987588471,2.4967897262543346,9.0,1516420501.0,Night,25.0,False,Unknown
0x2b384212edc04ae8bb41738d05ba20e33277bf33,400.0,1296.0700000000002,400.0,1.0,400.0,1508.08, 1661489242, 1661489242,1.0, 1661654582, 1661654582,3.240175,3.748451164883512,3.0,1593643978.0,Night,3.0,True,Unknown
0xe3e04f4f41fbe34dda69e5e125c416f3adf3c8af,100.00031199999998,259.214,100.00031199999998,1.0,99.99,265.646, 1664241935 1664242103, 1664242727,1.0, 1664394815, 1664395127,2.592131912548433,2.656725672567257,6.0,1609354761.0,Evening,2.0,True,Unknown
0x5a803c73ce60f3f54e8db263c8033286c313ec3f,2200003.432,3555305.588300868,1425520.944255,2.0,1100000.0,2030994.133082191, 1663169158 1663233659 1665655619, 1663169359 1663233659,3.0, 1663218299 1665655619 1667973371, 1663218299 1667973371,1.6160454736512735,1.8691579780507164,7.0,1659546955.0,Afternoon,0.0,False,Unknown
0x693c68ffc8a55e67deaafc2fdbad7385f57dfcfe,2000.0,3888.210000000001,2003.9048590427008,1.0,2004.2,3302.5199999999995, 1666807583 1668019751, 1666807583,3.0, 1668525515 1668722603 1668807119, 1668465779 1668722303 1668806819 1668807119,1.944105,2.028584047732092,9.0,1666211339.0,Evening,3.0,False,Unknown
0x49ae763ed846db9a69a639732caa320fad1d5799,8494026.501279999,19673667.30706448,4501226.320990304,7.0,4504439.5,8655594.0, 1666282967 1666368887 1666916783 1667750375 1667953919 1669822931 1670428979, 1666283087 1666368995 1666916879 1666974923 1667750219 1669823003 1670429075,2.0, 1668010883 1668272495, 1668010967 1668272555,2.3161768219230034,2.680960746914359,19.0,1638770272.0,Evening,48.0,False,Unknown
0xe65eed1524e5925afaec9cea9ce992b96e315309,500.0015599999999,884.4830133545759,500.099427305345,1.0,499.95,1024.367855154, 1666364147, 1666364231,1.0, 1666539995, 1666540043,1.7689605075523684,2.009140879679968,7.0,1602729860.0,Afternoon,2.0,True,Unknown
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,392222.2184,578108.6186498814,393963.913055,2.0,392182.7778,667454.6853393802, 1663118016, 1663118016 1663382015,1.0, 1666832027, 1666832027,1.4739313367003315,1.669758784826948,4.0,1512373207.0,Night,1.0,False,Unknown
0x6d52b79408fc58b56ebd79bb76f3c663ec596ede,75000.0,219379.392,33148.86350813146,3.0,75000.0,248401.7247, 1663079080 1663080557 1663256015, 1663079080 1663080557 1663256015,3.0, 1667941643 1668015251 1668038315,,2.92505856,3.2045687359919333,7.0,1652395058.0,Afternoon,58.0,False,Unknown
0xe0276b19467e8a37eacfc93cf18d614910b06f6e,9300.029016,11016.595,5600.017472,3.0,6899.31,11367.645, 1663298147, 1663298363 1663763483 1664368775,3.0, 1663775687 1664379719 1668952559,,1.1845764116484776,2.691168692043095,8.0,1598883883.0,Afternoon,65.0,False,Good
0x687e6c2d22cf5768650d7af7b3d88bfac5d3d498,100.0,259.214,100.00031199999998,1.0,100.13,228.576, 1668951863, 1668951863,1.0, 1668952343,,2.59214,1.0,4.0,1598847175.0,Afternoon,1.0,False,Unknown
0x94aec6a2fd64b63cd501960e920a4d5562d35d40,253162.1444094261,367174.6696308446,254534.696719776,5.0,253136.0384105454,410977.82514217135, 1664318231 1664318507 1664318723 1664318903 1664319419 1664320187 1668982679, 1664318291 1664318567 1664318759 1664318999 1664320283,4.0, 1668038663 1669415855 1669416155 1669416347, 1668981179 1669415651 1669415927 1669416203 1669416395,1.4503537663080934,1.6855558933985455,22.0,1505007233.0,Night,5.0,False,Unknown
0xd9302b9ff329c4be356c435920df50ab4dcc7490,2672000.0,4200557.069693623,2672794.912411,2.0,1491552.4,2862426.600000001, 1662884612 1663290695, 1662884612 1663290695,2.0, 1663190999 1663314779, 1663191253 1663314779,1.572064771591925,1.830894463137169,6.0,1662883450.0,Morning,3.0,True,Unknown
0xa8bff2d050cee7b90c1040f17109fc89d2ce1bcb,100000.0,168489.1,100686.0610325303,1.0,100000.0,172032.90000000002, 1662901689 1663691171, 1662901689,1.0, 1668724751,,1.684891,1.740908966793855,4.0,1641507445.0,Afternoon,1.0,False,Unknown
0xa69b74f7dd1ba072dbec72d3402238f39bcbf210,400.0012479999999,1166.463,400.3902692137424,1.0,399.96,1161.036, 1665436943, 1665437615,1.0, 1666257923, 1666258043,2.9161484016169874,2.915488298829884,5.0,1662832376.0,Afternoon,11.0,True,Unknown
0xbb3f49e5fdc0fdce8a3e97c563c7c6e9188fc0a4,1350.000312,1662.475221489384,100.00031199999998,2.0,1349.865,2209.312118094, 1663916819 1667425007, 1663916819 1667642903,1.0, 1667919023,,1.2314628424244276,1.714818571167697,6.0,1637445240.0,Afternoon,0.0,False,Unknown
0x89e9e55d4ddc6492cdb13afef3eaf44863eedf44,106.46983218484,129.607,106.46985018489616,1.0,106.48014695,129.441, 1669836695 1669837295, 1669837355,1.0, 1669837511, 1669837595,1.2173119590814427,1.0,10.0,1668535331.0,Evening,1.0,False,Bad
0x00c10ff0176af4e324d6397deb55b63bf56fa27a,100.0,259.214,100.00031199999998,1.0,99.99,258.914, 1665600611, 1665600611,1.0, 1665601163, 1665601415,2.59214,1.0,4.0,1665067031.0,Evening,1.0,False,Unknown
0x730ca23bcd88802da1e19766db0a98e005d8fda1,150.07579523502022,181.4498,150.08110725159366,1.0,150.5555680464,181.88100000000003, 1668112211, 1668112379,1.0, 1668257651, 1668257807,1.2090543962525588,1.2037721914791917,5.0,1510091992.0,Evening,1.0,True,Unknown
0x41980e3ae9f3cec843ab191adbb6357e4183cd17,1198845.4907870395,2023960.9782393472,499963.1476001536,13.0,828912.30048,1151507.0, 1665358451 1665358571 1665358835 1665399191 1666020419 1666045979 1667236919 1667240015 1668407471 1668566855 1668731651 1668734375 1668955523 1670634011, 1665358451 1665358643 1665358943 1665399455 1666018907 1666020539 1666046135 1667213399 1667237051 1667576003 1668407627 1668566987 1670634083,4.0, 1666044239 1667895011 1669019039 1669019423, 1666044503 1667895059 1668731723 1668734039 1668955559 1669018919 1669019123 1669019483,1.6882584067698505,1.3597805711887876,40.0,1649026137.0,Night,0.0,False,Unknown
0xbbac542d6c8d7f6db0d0465ee14c869963f99c83,1000.0,1555.284,250.00078,1.0,999.8,1965.5040000000004, 1663145656, 1663145656,1.0, 1668389087,,1.555284,1.6606961310789734,3.0,1602235445.0,Morning,0.0,False,Unknown
0xeb314372e169d697432b835c0c92f842bea12c9d,100.0,129.607,100.0001404,1.0,100.0,150.808, 1661482395, 1661482395,3.0, 1661526964 1662154767 1664075711, 1666504103,1.29607,3.2999460802559826,6.0,1661482095.0,Night,59.0,False,Unknown
0x227e93bc160fc34f1f31500dbf83619c6147aedb,12694013.727999998,20487478.84110665,12713982.612604396,46.0,6694284.307066756,10235809.686746595, 1662965295 1662966330 1662973503 1662973523 1663090819 1663127341 1663127646 1663139619 1663229195 1663229387 1663285367 1663372739 1663394039 1663540067 1663624883 1663660355 1663660691 1663662911 1663664279 1663720415 1663720415 1663724123 1663801055 1663806239 1663806239 1663806239 1663808831 1663861211 1663863431 1663966307 1664316755 1664316755 1664331191 1664332787 1664340107 1664342387 1664353691 1664401067 1664431547 1664433983 1664667623 1664755979 1665112739 1665121079 1665176051 1665295391 1665296723 1665441251 1665441779 1665449831 1665450479 1665534887 1665534887 1666309931 1666487783, 1662965524 1662966350 1662972494 1662973616 1663036142 1663127503 1663139522 1663229435 1663285439 1663372823 1663394039 1663540067 1663624883 1663660355 1663664279 1663720415 1663724123 1663801055 1663806239 1663808831 1663813967 1663861211 1663863431 1663896287 1664316755 1664353391 1664401067 1664404355 1664431547 1664433983 1664667623 1664755979 1664833451 1664927147 1665036179 1665112739 1665269663 1665270119 1665280055 1665295391 1665296435 1665534887 1666057667 1666309931 1666487783 1667425175,8.0, 1663206822 1664432075 1665178187 1665377819 1665901199 1667007275 1667935547 1668114287, 1663206765 1663206983 1663966307 1663989143 1664264927 1664330315 1664871587 1665014171 1665014795 1665014795 1665178187 1665178187 1665188423 1665901199 1665901199 1666768979 1666820543 1667007035 1667083235 1667935547 1667935547 1668114287,1.6139480608813352,1.9739670065905537,105.0,1653026172.0,Night,12.0,False,Unknown
0x12cd868f7c4543fd079d003cb512fcf4d9a2e99a,2000000.0,3479155.92856568,1011552.175328,2.0,999938.909999,1960013.698655444, 1663170976 1663234043 1667844059, 1663170976 1663234043,2.0, 1663218089 1667844059, 1663218089,1.73957796428284,1.961471072313714,5.0,1659574726.0,Evening,0.0,False,Unknown
0x8922edc847b26db1bd2efb0a3ddb680689612e92,140000.4368,247419.763,140125.49958719467,3.0,129699.0765890001,233178.623, 1667327063 1667412995 1667991659 1668355415, 1667327135 1667413127 1668355511,2.0, 1668085595 1668535175, 1668535247,1.7672785075196278,1.9935309184999104,11.0,1651685542.0,Evening,4.0,False,Unknown
0x46bb1a2549f36423227158c7ac7ae6beae1bffb4,1555.0048515999997,2955.0396,1560.8076907048014,6.0,1556.5549999999998,2450.8393, 1664754119 1664754275 1665203003 1665419351 1665673319 1666762175 1666923515, 1664754167 1664754599 1665203063 1665419507 1665599723 1665872423,3.0, 1668754355 1668754499 1668755207, 1668754211 1668754415 1668754547 1668755255,1.9003410805821312,1.8641046929651208,21.0,1609106460.0,Morning,12.0,False,Unknown
0x2091b12446f0e79cc5ea6657ed52a9dee5ee91a8,69950.21824399999,233713.3684510745,20000.0624,7.0,49950.0,85353.0, 1668374939 1669331687 1669331891 1669577531 1669635671, 1668374999 1668456659 1669331807 1669577459 1669733159 1670188211 1670313443,1.0, 1669331579, 1669331939 1669635707,3.3411385170498944,5.732344673746026,16.0,1597319419.0,Evening,11.0,False,Unknown
0xcee10cc0c025d962b31679e58f36aa1de2b6c752,100.00031199999998,129.607,100.00031199999998,1.0,99.99,127.974, 1670143331, 1670143367,1.0, 1670143439, 1670143583,1.2960659562742167,1.0,6.0,1667306711.0,Morning,1.0,False,Bad
0xb0b0f6f13a5158eb67724282f586a552e75b5728,500.0,1296.0700000000002,500.000534,1.0,500.0,1472.64, 1663233659, 1663233659,1.0, 1663234151, 1663234151,2.59214,1.0,8.0,1615369000.0,Afternoon,19.0,False,Unknown
0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,2950007.956,4021705.21,2958025.709983421,4.0,2444167.190478836,3904968.0, 1665134975 1668106259 1668173915 1668630611, 1665135803 1666827383 1667630123 1668105779,15.0, 1665784919 1666298051 1666828451 1667065583 1667590283 1667883563 1667943299 1667979059 1667987147 1668016223 1668036047 1668041243 1668404567 1668549539 1668789467, 1668160031 1668543143 1668789575,1.3632862249812865,1.723899669084422,27.0,1615086478.0,Evening,1.0,False,Unknown
0x58bbb8d3c0c16b35c6d09a8306dd012b61911699,49000.01248,91513.7107832286,17000.05304,3.0,48990.2,109059.01162435798, 1662866131 1663946147, 1662866131 1663946147 1666817759,3.0, 1667963879 1668043511 1670535503,,1.8676262750051569,2.2689723804118054,7.0,1518800673.0,Evening,71.0,False,Good
0xc540eb6c7b3e44ef8a45db3ad8618404baed88f6,40000.1248,90724.9,40045.10477833709,1.0,39992.0,108812.9, 1666950575, 1666950671,1.0, 1668003551, 1668003791,2.268115423479879,2.7291979508134734,5.0,1496478824.0,Afternoon,13.0,False,Unknown
0xfe32a37f15ee4a4b59715530e5817d1322b9df80,500.0,1296.0700000000002,502.937954,1.0,500.0,1508.08, 1661521445, 1661521445,1.0, 1666122923, 1666122923,2.59214,2.863574322237083,3.0,1581999762.0,Afternoon,54.0,False,Unknown
0xe006e905de2c1762fe90d216ef604f3e628465b4,15000.046799999998,29658.92301046211,15019.543283828838,1.0,14998.5,39361.4838656423, 1666015103 1666015163, 1666015259,1.0, 1667206175, 1667206283 1667206283,1.9772553649940687,2.513462454337691,6.0,1647855729.0,Morning,15.0,False,Unknown
0x98bfaf737e8e9618072f38e04db0050e98d2d2d8,46968.90562352833,46261.9850439527,45370.402614214494,5.0,20517.251523843803,24852.800000000003, 1668066551 1668068783 1668441179 1670478587, 1668068303 1668068975 1668441395 1668485783 1670479283,4.0, 1668085583 1668441647 1668511715 1668592067, 1668069263 1668085331 1668085835 1668511955 1668592103,0.9849491792454812,18.10729401847053,19.0,1651931542.0,Morning,28.0,False,Unknown
