Unnamed: 0,sizeLoansUSD,sizeCollateralUSD,sizeReimbursementsUSD,numLoansUser,maximumDebt,atTimeMaximumDebtCollateralProvided,timeStampsSupplyCollateral,timeStampsLoans,numReimbursementsUser,timeStampsReimbursement,timeStampsWithdrawCollateral,ratioCollateralToLoans,averageOfDailyCollateralToDebt,numTransactionsUser,timeStampFirstAnyTransactionAccount,MostFrequentTransactionTimeOfDay,DaysWithHighRatio,LoanRepaidxPercentInLastyMonths,user_class
0x512d2c196629119638ba72a1a80d6123fa024d2a,17800.055536,30449.572490523387,2505.705720777457,6.0,15292.7726667903,28013.9893028426, 1668060947 1668067439 1668114455 1668142991 1668143303 1668408683 1670010803 1670133359 1670134319 1670368955 1670641019 1670642831, 1668114143 1668143063 1668408527 1670011451 1670133527 1670642663,1.0, 1668295343, 1668295139,1.71064480270526,2.278187712176748,21.0,1612928236.0,Morning,18.0,True,Unknown
0xf319661f8a3d9055acd7465ef81583440194f91c,8025.0,20328.85795,4.612871999999999,2.0,8019.5850892872,19807.9591, 1663603787 1663604147 1669057667 1670613287, 1663603787 1670612183,1.0, 1663604147,,2.5331910218068536,3.0534960569169867,9.0,1653074537.0,Evening,82.0,False,Good
0x3cbc3bed185b837d79ba18d36a3859ecbcfc3dc8,1400000.6239999998,1879301.5,1403858.6825284236,2.0,1399580.0,2572851.0, 1661635342, 1661635342 1662817184,2.0, 1663632131 1663853147, 1663853231,1.3423576159777484,1.7618994053817556,6.0,1639075335.0,Afternoon,1.0,False,Unknown
0x36b40d670e35f207ed436337746ff7cb3778bb92,10000.01404,14357.025576979824,2997.531873270265,9.0,8002.1409120778,11559.25874538968, 1664937995 1664939783 1665013979 1665524375 1665600575 1665618947 1665707447 1665707987 1665787403 1666657583 1667332079 1668139343 1668575339 1669850087 1670878115, 1664939963 1665014207 1665618587 1665707699 1666657415 1667332079 1668139343 1668575339 1669850087,3.0, 1666324007 1668031151 1670482079, 1664940119 1665787631 1666752575 1668031091 1670878115,1.4357005419744215,1.8346741333568728,28.0,1629408765.0,Night,16.0,False,Unknown
0x7f3bd73c598b5956440089fda4e99c950feb6a83,3600.003744,5443.488095103873,85.64594321450912,4.0,3514.0028885676,5377.212166997569, 1668805931 1669018859 1669018979 1669022195 1669065527 1669067099 1669365191 1670327819 1670330771 1670486915, 1668805931 1668894467 1670115971 1670486711,1.0, 1669018787,,1.5120784538561505,1.4673964447121852,15.0,1590031708.0,Morning,0.0,False,Unknown
0x2635b9c8c76835c3007e36b0004d1470db93055a,62296.16096373158,57497.94223100002,62326.582522,20.0,48758.867139174006,52292.79632500002, 1667184443 1667184563 1667185247 1667185955 1667188451 1667799155 1667799371 1667824799 1667824967 1667825051 1667825195 1667825327 1667825435 1667825663 1667879567 1667879711 1667879819 1667879951 1667880071, 1667184443 1667184563 1667185247 1667185955 1667188247 1667642903 1667799011 1667799251 1667824655 1667824859 1667824967 1667825051 1667825195 1667825327 1667825435 1667879567 1667879711 1667879819 1667879951 1667891867,13.0, 1667187611 1667643155 1667643263 1667643503 1667891675 1667892539 1667892635 1667892779 1667892947 1667893019 1667893247 1667893343 1667893427, 1667643155 1667643263 1667891675 1667892431 1667892539 1667892635 1667892779 1667892947 1667893019 1667893247 1667893343 1667893427,0.9229772965379832,1.2477340060153024,42.0,1666843811.0,Morning,1.0,True,Unknown
0xc252e3b4e1c52f1db976d3a12922d4f5f3f6cc8d,100.0,110.16595,100.00031199999998,1.0,100.01,134.26940000000002, 1667343863, 1667343863,1.0, 1667344127, 1667344343,1.1016595,1.0,5.0,1666690103.0,Night,1.0,False,Unknown
0x6abcba6cf08fbfd33cc09c73940e00d8db6c7987,2000.0,3215.3881279493703,2003.2969938033416,2.0,1499.3793260721002,3074.8467142737973, 1661476180 1661528566 1665113975, 1661476269 1665113975,3.0, 1662134286 1665498875 1667401595, 1662134286 1667406371,1.607694063974685,2.6404924340070486,12.0,1651432911.0,Evening,65.0,False,Good
0x25d9d6f36fb3773b98284624e2a58c0cb3c98cd4,46000.0468,115894.19019325163,20394.39114330184,2.0,34810.4396203798,90190.47647029618, 1663315055 1667787923 1668500075, 1663315055 1667786903,2.0, 1663548107 1667962235, 1667621327 1668500075,2.519436353991962,2.7222790052109,8.0,1599923161.0,Morning,58.0,False,Unknown
0xb1f881f47bab744e7283851bc090baa626df931d,3000.0,9898.114803577892,3000.001863,1.0,3000.3,11393.582535443598, 1661608116, 1661608218,1.0, 1661608721, 1669398215,3.2993716011926306,1.0,5.0,1652187043.0,Afternoon,91.0,False,Good
0xcb2cd1c1ac5db07380b68587c2fd33609aef0c47,10000.0,25921.4,10061.41900052934,1.0,9999.0,26340.0, 1664042831, 1664042831,1.0, 1669496003, 1669496591,2.59214,2.682310861302528,4.0,1517380257.0,Evening,63.0,False,Good
0x31a2366a4a7646afc48456afa32cd18f236ed4c9,8500.0,16200.875,8540.824863,2.0,8500.0,15753.4, 1661617641 1662080677 1663794659, 1661617718 1662080763,1.0, 1665610475, 1665610475,1.9059852941176472,1.8946629927763785,7.0,1623353409.0,Night,1.0,False,Unknown
0x277ba29263bb09658bbc973ce6c8f63019901e5d,1000.0,1296.0700000000002,100.0,2.0,900.0,1508.08, 1661476484, 1661476484 1661476734,1.0, 1661476670,,1.29607,1.6756444444444445,5.0,1639783841.0,Night,0.0,True,Unknown
0x3d41ea67acdb33aa582b528964f647a3ad609fa6,17500.0546,51195.84332854277,17536.531248,1.0,17501.75,29673.133476180858, 1663460747 1663725923, 1663461263,1.0, 1665173999, 1664397455 1665173999,2.925467634171997,2.3657578916408912,6.0,1654029161.0,Evening,8.0,False,Unknown
0x515491350701b46a54c666d18822fd7e3c44ebd8,355001.1076,512839.24951849895,161059.87666924737,6.0,266262.78725838,539647.964394144, 1668321575 1668492719, 1668321695 1668492851 1668657503 1669412627 1669515023 1670026967,5.0, 1669336679 1669518899 1670030807 1670100839 1670219483,,1.4446130970845992,2.700595789318646,13.0,1492844345.0,Morning,23.0,False,Unknown
0x439adfe7cd81d8f471c16528dbc034f87aceb599,268.00083615999995,324.0175,268.00083615999995,2.0,167.9832,207.31040000000004, 1669929983 1669942499, 1669930307 1669942559,2.0, 1669930487 1669942715, 1669942427 1670049611,1.2090167502557991,1.0,10.0,1667374919.0,Night,3.0,False,Bad
0x023010bd0339f933fa4fcdd89fb53a4922b5ed63,700000.0,1296070.0,156547.63114708525,1.0,699930.0,1323410.0000000002, 1664813507, 1664813507,1.0, 1668040907,,1.851528571428572,2.0125955275182457,3.0,1605625972.0,Evening,11.0,False,Unknown
0x6a198a9db7f0108b8e2f0fdafea0e4d04dbe5ccc,100.0,129.607,100.0,1.0,100.0,155.26, 1661757477, 1661757477,1.0, 1661758128, 1661758191,1.29607,1.0,4.0,1658218810.0,Morning,1.0,False,Unknown
0xf6da9e9d73d7893223578d32a95d6d7de5522767,2380007.4256,2011500.64,2286921.9352991763,5.0,1899810.0,2460129.84, 1667302607 1667304803 1669083935, 1667302871 1667304983 1667612963 1668062639 1668123047,4.0, 1667883983 1667934815 1668390383 1668441431, 1668441671 1669257155,0.8451656992174724,1.4865243816936855,15.0,1661307499.0,Night,1.0,False,Unknown
0xb14875f5ea0c7c3093ca73afbd3389f2442520d8,139.31533299999998,181.3453865993632,139.31576766383895,1.0,139.49644293289998,173.86949100267174, 1668388079, 1668388079,1.0, 1668400559, 1668400919,1.3016900774257436,1.0,4.0,1668386999.0,Night,1.0,False,Bad
0xf49c2cbdf1ba8ed57ccacf2e5f25ecdc80539fe0,125000.38999999996,443200.1139284037,125192.65443386316,6.0,74992.5,327356.7335375294, 1663926395 1663929731 1664192975 1664301335 1664971811 1666374971, 1663926539 1663930007 1664193119 1664970959 1666375019 1666735979,3.0, 1665608171 1667933759 1668078059, 1665608327 1668078359,3.545589849186901,5.14256652440209,17.0,1661719553.0,Afternoon,49.0,False,Unknown
0x6cb2e66e37ee5a9ed65545ed6f84ffc66c6d98ae,32500.0,33045.75250281909,22250.819721,5.0,19998.0,33219.8318360294, 1663955915 1663956191 1664002595 1664002595 1664003147 1664854655 1664854655, 1663955915 1663956191 1664002595 1664003147 1666937051,2.0, 1664854655 1668028535,,1.016792384702126,3.3055941330056413,8.0,1594061830.0,Morning,25.0,False,Unknown
0xa6698106f9af61d624bee0796c0545fc520eefcf,750.0,3240.175,750.0899982734929,1.0,749.925,1941.855, 1665505727 1665599375, 1665505727,1.0, 1665600263, 1665600083 1665600311,4.320233333333333,2.5601960196019604,6.0,1648662222.0,Evening,2.0,True,Unknown
0x0578fe63a40dd249b853487dae3c9eb01957628e,5400.0,8124.878423078338,5400.933826,2.0,5400.0,9048.48, 1661520202 1661520297 1661673644, 1661520202 1661520297,4.0, 1661541642 1661610697 1661673243 1661673373, 1662219723 1662219723,1.5046071153848772,2.2738666750759764,11.0,1616360358.0,Afternoon,8.0,True,Unknown
0x6d16d74d0f6afe567b84a546cd2ef78076ce27e6,12000.0,25921.4,12074.673831864817,1.0,11998.8,25885.2, 1664140955, 1664140955,1.0, 1669662587, 1669662695,2.1601166666666667,2.2284633268799774,4.0,1598625047.0,Evening,30.0,False,Unknown
0xa6d753341d7bf0edf2b78b912913b8e82611bc84,1000.00312,2336.5728626570985,1000.0041560032324,1.0,1000.0,1259.56, 1670265635 1670266619 1670267159 1670267519, 1670265731,3.0, 1670266007 1670266715 1670267999, 1670266199 1670266775 1670267267 1670267327 1670267843 1670276279,2.3365655725725123,1.0,15.0,1670193251.0,Evening,1.0,False,Bad
0x6b5809528b93200583fc8be5674b7a258d5779ac,100.0,518.428,100.0,1.0,100.0,634.192, 1662040679, 1662040679,1.0, 1662041110, 1662042327,5.18428,1.0,4.0,1636580411.0,Afternoon,1.0,False,Unknown
0x2060386d44ed4fb93953c8355cb5a773fda0eed8,10000.0312,24436.321989841967,10006.569266398705,1.0,9999.0,27487.201375, 1665418823 1665471719, 1665471851,1.0, 1666005911, 1665478751 1666006427 1666006427,2.443624574875523,2.7703837404573792,7.0,1625752955.0,Afternoon,8.0,True,Unknown
0x81ad046ae9a7ad56092fa7a7f09a04c82064e16c,303.0,194.4105,303.026873,3.0,101.0,150.808, 1661504574 1661506767, 1661504574 1661506987 1661507308,3.0, 1661506266 1661507050 1661691604,,0.6416188118811882,2.2268076990610504,11.0,1654255338.0,Afternoon,3.0,True,Unknown
0x2bdb00c052e50b9b8282589d75c76a8eca3bec75,400.0012479999999,2060.491103495866,400.1264553906458,3.0,299.969970003,2368.451181600418, 1665848279 1665856571 1665856727 1665857783 1665858167 1665898571, 1665848327 1665856619 1665857927,2.0, 1665848555 1666222091, 1665848831 1666308539 1666308923,5.151211686959202,7.117321501296079,18.0,1665848123.0,Evening,6.0,True,Unknown
0x238926025e84475e3182774df480021470f8f978,50000.0,98441.80952076208,50036.036158,1.0,49990.0,126458.661794045, 1662965097, 1662965097,1.0, 1663436183, 1663436183,1.9688361904152416,2.3112544971598363,3.0,1560350763.0,Morning,6.0,True,Unknown
0x2fcecd1a122e5e218f57348e43b377c92740bebb,2000.00312,2851.3540000000003,2008.062177,2.0,1999.8,2974.994, 1664858303 1665091511, 1664858303 1665091631,1.0, 1668618851, 1668618851,1.4256747759473498,1.5473278039149636,5.0,1637578729.0,Morning,1.0,False,Unknown
0x4e682249183d7d837be00e0b4876c176401e375f,750.0023399999999,1296.0700000000002,750.1323844057372,1.0,750.825,1185.79, 1669244639, 1669244783,1.0, 1669397855, 1669397903,1.7280879416989556,1.5915298786842067,5.0,1603212232.0,Evening,1.0,False,Unknown
0x503db315693eab74d2f4245bb8b491c9e4b16826,666.0020779199999,1166.463,666.043054047845,1.0,665.9334,1216.863, 1664969555, 1664969807,1.0, 1665019247, 1665019403,1.751440481451644,1.8273043520568275,5.0,1653128124.0,Afternoon,1.0,True,Unknown
0x30019fcbbc059f94a63a7ea6cf0b71a1c82fc262,1010.0031512,2680.055496713224,1010.0122422283638,1.0,1010.101,1444.4124, 1662343049 1662343138 1662350400, 1662343212,1.0, 1662350500, 1662350576 1662350925 1662356084,2.653512014817983,1.0,9.0,1659735408.0,Morning,1.0,False,Unknown
0xf89e33835e0eb0e09666030695b674cdef466e53,100.0,129.607,100.000057,1.0,100.0,150.808, 1661528741, 1661528806,1.0, 1661529246, 1661529357,1.29607,1.0,5.0,1610990677.0,Evening,1.0,False,Unknown
0x1007a39088c22a4dfe54032f08fc47a7303603df,500.0015599999999,1296.0700000000002,501.2627959350438,1.0,500.0,1557.85, 1662470011, 1662470106,1.0, 1664363555,,2.592131912548433,2.9638802854991866,4.0,1635935112.0,Afternoon,23.0,False,Unknown
0x6c6a0089c5b9fd46861db356e60c28039771c65a,999.9939439713708,5182.98393,1002.9536362055816,2.0,499.8889602084,3275.84, 1663113714 1663166112, 1663113988 1663166220,2.0, 1663116235 1668235343, 1663116063 1663116745 1668235379,5.183015318489155,5.537368135513137,10.0,1622098155.0,Night,60.0,False,Unknown
0x49707808908f0c2450b3f2672e012edbf49ed808,447247.7042849708,541783.7202701161,367602.9026298024,156.0,192299.45030178304,240305.95031242145, 1663712423 1663712651 1663768823 1663786307 1663786451 1663786871 1663799183 1663879763 1663882799 1663915739 1663915847 1663915955 1663916195 1663916339 1663962347 1663962491 1663966775 1663968323 1663968695 1663968803 1663970003 1664083691 1664083991 1664084123 1664095163 1664096339 1664096459 1664096975 1664196563 1664196659 1664196791 1664196911 1664205947 1664248439 1664248667 1664417159 1664424383 1664440859 1664550719 1664550839 1664551091 1664551295 1664552003 1664602187 1664602331 1664602511 1664602511 1664602775 1664743091 1664917151 1665468215 1665957791 1665957899 1665993911 1665993911 1666667375 1666667735 1666668191 1666678871 1666679699 1666679915 1666706975 1666711511 1666718435 1666718603 1666722851 1666722971 1666897583 1667059523 1667059679 1667059847 1667059931 1667428199 1667441579 1667441699 1667544239 1667544443 1667575595 1667575859 1667884031 1667884631 1667885459 1667885879 1667886023 1667887823 1667887967 1667928035 1667943503 1667944307 1667944403 1667944763 1667947679 1667947883 1668986783 1669235567 1669235711 1669255199 1669255283 1669255403 1669269839 1669280627 1669290095 1669425287 1669747679 1669748807 1669748807 1669752791 1669752791 1669753367 1669774511 1669775039 1669788095 1669788251 1669788359 1669853099 1669981475 1669981595 1669981691 1670063555 1670063555 1670079731 1670080031, 1663712423 1663712651 1663756739 1663767971 1663768823 1663786055 1663786307 1663786691 1663879559 1663879763 1663882799 1663915043 1663915955 1663916195 1663962347 1663966619 1663966775 1663968323 1663968695 1663969919 1663972787 1664083751 1664083991 1664084123 1664096339 1664096459 1664158163 1664159003 1664196563 1664196659 1664196791 1664200919 1664212247 1664215379 1664232011 1664247299 1664248127 1664248259 1664248439 1664424383 1664427959 1664493035 1664527007 1664534231 1664548703 1664549435 1664550515 1664550719 1664550839 1664551091 1664551295 1664602187 1664602331 1664602511 1664692343 1664694359 1664743091 1664822267 1664857055 1664866907 1664868503 1664887487 1664888267 1664892203 1664916527 1664917295 1665017435 1665024755 1665031511 1665957791 1665993719 1666000403 1666007879 1666054523 1666667735 1666668191 1666679699 1666706975 1666711511 1666718267 1666718435 1666718603 1666722851 1666722971 1666897583 1667012243 1667016143 1667017571 1667059415 1667059523 1667059679 1667059847 1667061059 1667063111 1667441447 1667441579 1667447495 1667543111 1667544239 1667544443 1667560091 1667575415 1667575595 1667575859 1667884031 1667884631 1667885459 1667885879 1667886023 1667887823 1667928035 1667944307 1667944403 1667944763 1667947679 1667967131 1668986783 1669021895 1669235567 1669235711 1669255043 1669255199 1669255283 1669261871 1669280519 1669324055 1669400063 1669425107 1669446263 1669447067 1669738487 1669748543 1669748807 1669752923 1669762943 1669774511 1669788095 1669788251 1669789259 1669853003 1669853891 1669981475 1669981595 1669981691 1670025839 1670025887 1670063663 1670063735 1670070611 1670072507 1670080031 1670180855 1670212751 1670215631 1670216255 1670217443,35.0, 1664084639 1664084867 1664085023 1666068251 1666068431 1666068575 1666376939 1666377143 1666378271 1666378475 1666378727 1666380827 1666380995 1666381823 1666382435 1666382675 1666551239 1666551419 1666551575 1666551695 1666551815 1669838639 1670202455 1670202923 1670203127 1670258219 1670744795 1670745059 1670747351 1670747531 1670747735 1670747891 1670748071 1670748239 1670748563, 1663915739 1663915847 1663915955 1664084639 1664084639 1664084867 1664085023 1664085107 1664086535 1666068251 1666068431 1666376939 1666377143 1666378271 1666378475 1666378727 1666380827 1666380995 1666381823 1666382435 1666382675 1666551239 1666551419 1666551575 1666551695 1666551695 1666551815 1666678871 1666706435 1666718435 1669600019 1669601579 1669606151 1669607039 1669609703 1669766015 1669838363 1669853003 1670202455 1670202923 1670202923 1670203127 1670527559 1670529275 1670530403 1670744795 1670745059 1670747351 1670747531 1670747735 1670747891 1670748071 1670748239 1670748563 1670748563,1.2113728367511312,1.143584052735489,259.0,1623309370.0,Morning,2.0,False,Unknown
0xfb78db4d7732e29bd6eccebe08b56bd2b32c9aa1,96000.0,298175.3175548791,87817.71171808711,1.0,96000.0,249548.6448908985, 1663100174 1663100174 1663100174 1667434859 1667991407, 1663100174,3.0, 1667486663 1669072967 1669628123, 1664485547 1667434859 1667486663 1667486663 1668197435 1669069715 1669073015 1669628123,3.105992891196657,2.5502989709997963,11.0,1663098871.0,Night,68.0,False,Good
0x561e39c32cc92c7fc8ff923a18b74a03b725c5cd,100000.0,146455.91,100048.988119,1.0,99970.0,199663.09000000003, 1662864714, 1662864714,1.0, 1663165291, 1663165291,1.4645591,1.9054412525128035,3.0,1662119508.0,Afternoon,1.0,True,Unknown
0x2b6e061a8e0ca75eb26157efbfd077e3a23dc261,1274002.25888,1824218.525,793477.7730968217,8.0,1200120.0,1879364.375, 1664483543 1665376931 1667882207, 1664483543 1665373535 1665376931 1665713927 1666584899 1667235443 1667943227 1668140987,2.0, 1668035735 1668038795, 1668035735 1668113543,1.431880133873315,2.1493854831496706,13.0,1664482715.0,Morning,14.0,False,Unknown
0x0524fe637b77a6f5f0b3a024f7fd9fe1e688a291,70000.2184,129607.0,70001.5169610515,1.0,70000.0,132644.00000000003, 1663842407, 1663842551,1.0, 1663856627, 1663856747,1.851522794677452,1.0,9.0,1507723762.0,Afternoon,15.0,False,Unknown
0x2b282daf11cfe3740f224664f0343b0140723360,889.3051296233475,679.14068,412.31921543193846,2.0,476.984426,645.06496, 1670359079 1670397251 1670399255 1670399375, 1670359127 1670399531,2.0, 1670397455 1670398391,,0.7636756579686438,1.292854751573817,11.0,1653382802.0,Morning,0.0,False,Unknown
0x2b5b4665a8f639757a3613fd88c4c70baec259bf,9280.025584,14840.808153712322,2676.2254167972487,10.0,7878.424,11723.520101061527, 1664211191 1664519327 1664564267 1664564567 1665042311 1665044339 1666217951 1666712915 1666712915 1667069471 1667069723 1667071799 1667150351 1667162735 1668563879 1668614531 1669092503 1669742003, 1664211191 1664564567 1665042515 1665044423 1665701915 1667056619 1667069555 1667071679 1667162579 1669741847,3.0, 1667444783 1667529767 1670477555, 1665895487 1668614411,1.599220607678049,1.7535942230468418,31.0,1664206607.0,Evening,9.0,False,Unknown
0xf694d9aeb3905f0d07d1848242183c316432b397,21460.0669552,2909.442080293438,20244.29006598794,23.0,2046.5347740552,3480.8019604920005, 1663589567 1663591283, 1663592039 1664436179 1664438123 1664871695 1664946299 1665482099 1665489935 1665649631 1666452215 1666662935 1666930415 1667310479 1667471327 1667486735 1667496671 1667536967 1667632955 1668289547 1668292055 1668588371 1669431995 1669484303 1670519579,31.0, 1663796267 1664434427 1664444471 1664564723 1664791475 1664857535 1664945507 1664946407 1665085391 1665485219 1665718547 1666402967 1666455515 1666664483 1666935755 1667424635 1667433023 1667463311 1667482955 1667519759 1668016199 1668290375 1668295019 1668477815 1668840779 1669165583 1669432871 1669441223 1669486931 1670514491 1670672939,,0.1355746972442902,3.0741719044173617,56.0,1642726254.0,Morning,58.0,True,Unknown
0xe7185c0af1de82208fec32b0f9e542f155d971dc,8000.0,12960.7,8036.154829724841,1.0,8000.0,15854.8, 1662071827, 1662071918,1.0, 1665608303, 1665608351,1.6200875,1.799921559488728,5.0,1625605146.0,Evening,3.0,False,Unknown
0x086dbcf9d25b476aaba8ae02cea177870d27b64c,51184.23664432007,82559.659,6993.453671507377,9.0,45220.22421156,60790.385, 1662406670 1668905387 1668958679 1668958823 1668959027 1668997475 1669003223 1669045991 1669055147 1669656335 1670392535, 1668905483 1668958739 1668958943 1668997319 1669003127 1669045895 1669054979 1669303583 1669656227,1.0, 1669652843, 1662413537,1.6129899440272626,1.542399692822749,23.0,1508913853.0,Afternoon,76.0,False,Good
0xcdd681467221379db0caa005fbfb5c899384aaa2,396100.078,740681.3628799999,45000.0,13.0,351064.89,616192.5, 1664038907 1664074859 1664075315 1664075315 1664075615 1664075747 1664080235 1664250083 1664344835 1664602667 1665632627 1665687383 1666927823 1666927823 1667956235 1667978867 1668035303 1668053483 1668394547 1668401111 1668668519 1668835667 1669002479 1669130951 1669436255 1670783135 1670783135, 1664038907 1664074859 1664075315 1664075615 1664080235 1664235599 1664546351 1665687383 1668052343 1668117827 1669007111 1669130951 1670783135,5.0, 1664344835 1664731115 1667978867 1668235499 1668401111, 1666830851 1669436255 1670448827 1670448827,1.8699349079148624,1.6173242035701505,34.0,1621121141.0,Morning,0.0,False,Unknown
0xcf1347dad4dd90fa73448d191950639c657ff0e2,1740005.4287999996,2543525.315261284,350049.01773552777,1.0,1739652.0,3100528.301836555, 1667801663, 1667801927,1.0, 1667967635,,1.4617915974063564,1.6476817955295544,3.0,1637162532.0,Morning,0.0,False,Unknown
0x0ec1bd56351f1964536150ddee5dffc71e8fc7f2,9600.001248,23268.49021600314,9654.701363,9.0,9616.32,22409.251128446547, 1661679997 1663242719 1663242719 1663308215 1663308215 1663928315 1664686139 1664863139 1664863139 1664943371 1665243011 1665560279 1665594131 1665627143 1666084955 1666092359 1666347635 1666777907 1666777907 1668140963 1668140963 1668218579, 1661679997 1662780296 1663242719 1663308215 1663928315 1664518067 1664686139 1665560279 1668218579,1.0, 1668219347, 1668219347 1668219347 1668219347 1668219347,2.423800749072897,2.4106682316370263,21.0,1622616483.0,Morning,59.0,False,Unknown
0x55d380fbd543885a44f3312e5617c05c95adc11f,115000.0,250792.49788761704,79924.6424293848,2.0,115253.0,172217.39780422492, 1668081179 1668165839 1669392419, 1668081179 1668165839,3.0, 1668184931 1668405839 1669392419, 1669392419,2.18080432945754,2.661187059068131,6.0,1609507964.0,Afternoon,12.0,False,Unknown
0xe14dc1c13027b41c9f256bdf5524f5fa08cc3bb5,6060469.420628959,8768442.03613902,6076723.501254325,16.0,4495720.576830615,7041893.882469275, 1663016231 1663089988 1663105467 1663106275 1663106800 1663228979 1663373087 1663451507 1663455635 1663540223 1663722983 1663807763 1663807763 1663813883 1664057303 1664330123 1664333279 1664342147 1664438699 1664491727 1664929127 1665175739 1665192299 1665192299 1665270659, 1663016277 1663036232 1663106344 1663106912 1663229087 1663373147 1663451507 1663455635 1663722983 1663727903 1663896659 1664330123 1664438699 1664491727 1664929127 1666058135,8.0, 1663205541 1664404991 1665378059 1665899999 1667598671 1667797667 1667989415 1668115187, 1663205598 1663205710 1663977215 1664135291 1664262383 1665015335 1665015335 1665899999 1665899999 1667598671 1668115187 1668115187,1.446825555507716,1.9582085555684448,47.0,1653093409.0,Night,15.0,False,Unknown
0x0b03f12275ef47afc7fd4e7afd27146825042a22,81000.25271999999,178823.0511331674,11996.837430015998,2.0,81000.0,190794.65316133283, 1663547723 1663635863, 1663548407 1663636271,1.0, 1668393215,,2.2076851013208474,2.4245430707918825,6.0,1651497366.0,Night,53.0,False,Unknown
0xbb9a92673522f404445521225fb0387b687a13a0,34596.20581985848,45533.30398047418,5423.279927580581,19.0,34613.406542244,44076.02147084407, 1663028456 1663808687 1664043659 1666340771 1666340951 1666340975 1666444235 1667195819 1667385131 1667535395 1667766815 1667776955 1667871383 1667931407 1667999999 1668113291 1668427955 1668695171 1668977915 1669019867 1669079903 1669342847 1669493279, 1663110574 1663808903 1664043371 1664357303 1666341059 1666444307 1666757255 1667195699 1667535263 1667597531 1667867903 1668000095 1668113459 1668428147 1668695231 1668977099 1669232879 1669342955 1669493123,4.0, 1669651547 1669651895 1669697759 1669773911, 1669651775 1669656203 1669667387 1669697843 1669769219 1669773803,1.3161357698461178,1.4566784597630058,57.0,1657389829.0,Evening,0.0,False,Unknown
0xf6f3bc09782d3c0df474eb3cec5cac8423bfedf3,184195.79778709603,361413.3582623365,54205.902484888094,6.0,130145.47712268202,228425.11842898504, 1662727472 1662727636 1662727873 1662727923 1662728128 1662728551 1662768998 1662770304 1662770456 1662831016 1663477379 1663477547 1663477715 1663477787 1663478267 1663797671 1663797743 1668524723 1668524807 1668525347 1668946907, 1662727559 1662727989 1662728284 1662945322 1663477427 1668524123,3.0, 1662853685 1662878696 1663346183, 1662878567 1662878841,1.9621151112257111,2.6600584055512195,33.0,1535679550.0,Afternoon,63.0,False,Good
0x3e4a9e9b682756d69ec092616b0aa45cb2dc0e33,200.000624,341.0504759560128,200.5439066950367,1.0,199.98,389.980246161, 1664532215 1664589635, 1664532311,1.0, 1666859855, 1666860191,1.705247059409239,1.94718867017452,6.0,1660009792.0,Afternoon,1.0,False,Unknown
0x5a06e2f79f8f7288063763e77168f6df6fbe45eb,200.000624,777.6419999999999,200.000624,1.0,200.0,382.81500000000005, 1668083195 1669904675, 1669904831,1.0, 1669905011, 1668083387 1669908587,3.8881978688226497,1.0,7.0,1649999941.0,Afternoon,22.0,False,Unknown
0x43d85b781ca0a33f42bb8aad0a0023f85b270229,12190.006177700612,13582.8136,12194.028101248972,4.0,12189.968145,14456.848000000002, 1662425333 1662426240 1662426710 1662426900 1662469735, 1662425582 1662426319 1662426736 1662469534,4.0, 1662692874 1662693262 1662693492 1662693694, 1662580147 1662692969 1662693355 1662693562 1662693786,1.114258139167089,1.2927009660860571,20.0,1559166406.0,Morning,69.0,True,Good
